tweet_id,place_id
923317608803393537,{'place_id': '178a87b8e2eaa375'}
923317583608205312,{'place_id': 'f16913d3f6acb7f1'}
923317579728420864,{'place_id': '27b2c17b988dcc52'}
923317579309113344,{'place_id': '0e587c59401d0a27'}
923317567493722117,{'place_id': '0e587c59401d0a27'}
923317555170873344,{'place_id': '0e587c59401d0a27'}
923317551806976001,{'place_id': '0e587c59401d0a27'}
923317550976589829,{'place_id': '1465fdb4074020c2'}
923317529484947457,{'place_id': '0e428116fe291283'}
923317510258163715,{'place_id': 'cc95b56a28712044'}
923317382524874753,{'place_id': '0e587c59401d0a27'}
923317374316695552,{'place_id': 'd73e8f8ebdd03aff'}
923317361398177792,{'place_id': '0e428116fe291283'}
923317354406318080,{'place_id': 'cc95b56a28712044'}
923317322223423488,{'place_id': '74b2aa05d95d374d'}
923317301235081216,{'place_id': '8b9ec16fdc0d7e55'}
923317295077830657,{'place_id': 'e564d30dc173d2a8'}
923317288014622720,{'place_id': '0e587c59401d0a27'}
923317239520120832,{'place_id': '0e428116fe291283'}
923317237594894336,{'place_id': 'e564d30dc173d2a8'}
923317208679440386,{'place_id': '9e901522888f8e99'}
923317192124436480,{'place_id': '27b2c17b988dcc52'}
923317183651991552,{'place_id': '74a72b4ef7894eb4'}
923317156124774400,{'place_id': 'da5fde1ba8cf627c'}
923317147186663424,{'place_id': '0e428116fe291283'}
923317100034355200,{'place_id': 'd73e8f8ebdd03aff'}
923317067981426688,{'place_id': 'd73e8f8ebdd03aff'}
923317007994507264,{'place_id': '9e901522888f8e99'}
923316982077894656,{'place_id': '86b512ffe64a3389'}
923316903271174144,{'place_id': '9e901522888f8e99'}
923316877329420288,{'place_id': '0e428116fe291283'}
923316865144950785,{'place_id': 'e564d30dc173d2a8'}
923316832580358145,{'place_id': '65246f89990cd015'}
923316768042618883,{'place_id': '6444d281acdd5f98'}
923316751806451716,{'place_id': 'd73e8f8ebdd03aff'}
923316718692372480,{'place_id': '8b9ec16fdc0d7e55'}
923316658571227141,{'place_id': '9e901522888f8e99'}
923316641617805312,{'place_id': '65246f89990cd015'}
923316620277231616,{'place_id': '7efc470da463c9f0'}
923316616020062209,{'place_id': '0e428116fe291283'}
923316604326305792,{'place_id': 'e564d30dc173d2a8'}
923316600069132288,"{'coordinates': {'type': 'Point', 'coordinates': [18.88927, -33.92629]}, 'place_id': '10a589c27fc19a4c'}"
923316578879508481,{'place_id': '7efc470da463c9f0'}
923316548411867136,"{'coordinates': {'type': 'Point', 'coordinates': [18.447758, -34.12797]}, 'place_id': '8b9ec16fdc0d7e55'}"
923316527629291520,{'place_id': '0e587c59401d0a27'}
923316513746104320,{'place_id': '27b2c17b988dcc52'}
923316501813317632,{'place_id': '5ccdc4a6f900a93f'}
923316433567862784,{'place_id': '9e901522888f8e99'}
923316390618189825,{'place_id': '27b2c17b988dcc52'}
923316356384247809,{'place_id': '1465fdb4074020c2'}
923316334993330176,{'place_id': '46c1b1ab24d7e11a'}
923316307503828992,{'place_id': '74b2aa05d95d374d'}
923316305171767296,{'place_id': '86b512ffe64a3389'}
923316286553231360,{'place_id': '8b9ec16fdc0d7e55'}
923316248720625665,{'place_id': '0e428116fe291283'}
923316206286856192,{'place_id': 'e564d30dc173d2a8'}
923316169607647232,{'place_id': 'e564d30dc173d2a8'}
923316132538388481,{'place_id': '27b2c17b988dcc52'}
923316096924602368,{'place_id': '9e901522888f8e99'}
923316075546243072,{'place_id': 'd73e8f8ebdd03aff'}
923316058647334913,{'place_id': '9d7cae88ff6a29f5'}
923316049369616385,{'place_id': '0e587c59401d0a27'}
923315957996670976,{'place_id': 'cc95b56a28712044'}
923315942045700097,{'place_id': '0e587c59401d0a27'}
923315924601581569,{'place_id': '3496680caf845cdf'}
923315923192295424,{'place_id': '86b512ffe64a3389'}
923315858805526528,{'place_id': '824bcfd389683242'}
923315842472992768,{'place_id': 'e564d30dc173d2a8'}
923315817554567169,{'place_id': 'e564d30dc173d2a8'}
923315815365177345,{'place_id': '178a87b8e2eaa375'}
923315770364448768,{'place_id': 'e564d30dc173d2a8'}
923315754019311616,{'place_id': 'd0848b8367022de8'}
923315678370828289,{'place_id': '3531e62c4c090352'}
923315643100880899,{'place_id': '7026a1d156fc9bde'}
923315629498789888,{'place_id': 'd0848b8367022de8'}
923315580131856385,{'place_id': '8b9ec16fdc0d7e55'}
923315495834652672,{'place_id': '178a87b8e2eaa375'}
923315477597818881,{'place_id': 'e564d30dc173d2a8'}
923315415383793664,{'place_id': '0e428116fe291283'}
923315337109614593,{'place_id': 'e564d30dc173d2a8'}
923315318273073155,{'place_id': '8b9ec16fdc0d7e55'}
923315309032951808,{'place_id': '8b9ec16fdc0d7e55'}
923315285863600128,{'place_id': '9d7cae88ff6a29f5'}
923315243392143362,{'place_id': '9d7cae88ff6a29f5'}
923315218142425089,{'place_id': '9e901522888f8e99'}
923315183006740480,{'place_id': '74a72b4ef7894eb4'}
923315168683134977,{'place_id': 'e564d30dc173d2a8'}
923315168142090240,{'place_id': '9e901522888f8e99'}
923315127860031488,{'place_id': '178a87b8e2eaa375'}
923315105990930433,{'place_id': 'a8bb86295be7f9a9'}
923315079650643969,{'place_id': '0e428116fe291283'}
923315038219309057,{'place_id': 'd73e8f8ebdd03aff'}
923315031550382082,{'place_id': 'd7cea9078fbb8091'}
923315030115979265,{'place_id': '0e428116fe291283'}
923315011187027968,{'place_id': '9d7cae88ff6a29f5'}
923314980174401536,{'place_id': 'f16913d3f6acb7f1'}
923314886658097152,{'place_id': 'e564d30dc173d2a8'}
923314857532936192,{'place_id': '0e587c59401d0a27'}
923314842097930240,{'place_id': '0e428116fe291283'}
923314798250643456,{'place_id': 'cc95b56a28712044'}
923314795323027456,{'place_id': 'd0848b8367022de8'}
923314745880600576,{'place_id': '27b2c17b988dcc52'}
923314728293863424,{'place_id': 'd73e8f8ebdd03aff'}
923314668684357633,{'place_id': '810e12ec4af983de'}
923314647863873537,{'place_id': '9d7cae88ff6a29f5'}
923314638904811525,{'place_id': 'd0848b8367022de8'}
923314617065066501,{'place_id': 'e564d30dc173d2a8'}
923314535741771776,{'place_id': '8b9ec16fdc0d7e55'}
923314515726487552,{'place_id': '5ccdc4a6f900a93f'}
923314494008328193,{'place_id': '0e587c59401d0a27'}
923314465441026053,{'place_id': '9cb62cf35dcf392d'}
923314422751416320,{'place_id': '0e587c59401d0a27'}
923314419874058241,{'place_id': '46c1b1ab24d7e11a'}
923314392682332162,"{'coordinates': {'type': 'Point', 'coordinates': [27.41601, -32.8271]}, 'place_id': 'f162c3481de53ae7'}"
923314361309032449,{'place_id': '7efc470da463c9f0'}
923314332196360192,{'place_id': '0e428116fe291283'}
923314238105497600,{'place_id': '0e587c59401d0a27'}
923314238080286720,{'place_id': '0e428116fe291283'}
923314218023125002,{'place_id': '59efa64f5c8f5340'}
923314203334791169,{'place_id': '32629028f602b03f'}
923314150239023104,{'place_id': '5cec72198f148645'}
923314145717575681,{'place_id': 'a8bb86295be7f9a9'}
923314093288812544,{'place_id': '5ccdc4a6f900a93f'}
923313997415436289,{'place_id': '0e587c59401d0a27'}
923313886220247045,{'place_id': '9cb62cf35dcf392d'}
923313877865172993,{'place_id': '0e587c59401d0a27'}
923313868495089665,{'place_id': '810e12ec4af983de'}
923313833220956161,{'place_id': 'af5141916468f1a7'}
923313829156655104,{'place_id': '9d7cae88ff6a29f5'}
923313820881293313,{'place_id': 'e564d30dc173d2a8'}
923313812433965057,{'place_id': '0e428116fe291283'}
923313809216983040,{'place_id': 'e564d30dc173d2a8'}
923313786492276737,{'place_id': '5ccdc4a6f900a93f'}
923313655214731264,{'place_id': '178a87b8e2eaa375'}
923313636319399937,{'place_id': 'f88356c00e0dff05'}
923313618413932545,{'place_id': 'e564d30dc173d2a8'}
923313604392341506,{'place_id': '5ccdc4a6f900a93f'}
923313563757961216,{'place_id': 'e564d30dc173d2a8'}
923313551929937920,{'place_id': '810e12ec4af983de'}
923313547651756032,{'place_id': '59efa64f5c8f5340'}
923313530077679616,{'place_id': 'f344308959b070f6'}
923313527481360385,{'place_id': 'e564d30dc173d2a8'}
923313512654495745,{'place_id': '0e428116fe291283'}
923313509437501441,{'place_id': '8b9ec16fdc0d7e55'}
923313486683353089,{'place_id': '59efa64f5c8f5340'}
923313444232876032,{'place_id': '5cec72198f148645'}
923313343506632705,{'place_id': '0e428116fe291283'}
923313223637532672,{'place_id': '0e428116fe291283'}
923313143887036418,{'place_id': '0e587c59401d0a27'}
923313138459725824,{'place_id': 'd0848b8367022de8'}
923313137348161537,{'place_id': '5cec72198f148645'}
923313135217446916,{'place_id': '74a72b4ef7894eb4'}
923313125096591360,{'place_id': '9d7cae88ff6a29f5'}
923313099960147968,{'place_id': '5ccdc4a6f900a93f'}
923312984855851008,{'place_id': '8b9ec16fdc0d7e55'}
923312945664348162,{'place_id': '810e12ec4af983de'}
923312911673626624,{'place_id': '59efa64f5c8f5340'}
923312882657447938,{'place_id': '0e587c59401d0a27'}
923312880396722177,{'place_id': 'a02e6c261fa62b42'}
923312802281992197,{'place_id': '5cec72198f148645'}
923312730068733953,{'place_id': '8b9ec16fdc0d7e55'}
923312720434384898,{'place_id': '10a589c27fc19a4c'}
923312620274356224,{'place_id': 'd7cea9078fbb8091'}
923312599718080512,{'place_id': '8b9ec16fdc0d7e55'}
923312580550168577,{'place_id': '8b9ec16fdc0d7e55'}
923312570630590466,{'place_id': '0e587c59401d0a27'}
923312563328356352,{'place_id': '5ccdc4a6f900a93f'}
923312472483909633,{'place_id': '3531e62c4c090352'}
923312421263106048,{'place_id': 'e564d30dc173d2a8'}
923312345207668736,{'place_id': '0e587c59401d0a27'}
923312325242826752,{'place_id': 'd0848b8367022de8'}
923312305462489088,{'place_id': '824bcfd389683242'}
923312240614367243,{'place_id': '8b9ec16fdc0d7e55'}
923312237443473408,{'place_id': '0e428116fe291283'}
923312217596063744,{'place_id': '810e12ec4af983de'}
923312168690429952,{'place_id': 'f16913d3f6acb7f1'}
923312152924033024,{'place_id': '3e46a98adcf05e59'}
923312143738507274,{'place_id': '8b9ec16fdc0d7e55'}
923312105960460289,{'place_id': '0e587c59401d0a27'}
923312053468712962,{'place_id': '8b9ec16fdc0d7e55'}
923312050218110977,{'place_id': 'e564d30dc173d2a8'}
923311970106961922,{'place_id': '7efc470da463c9f0'}
923311845154443265,"{'coordinates': {'type': 'Point', 'coordinates': [28.1869, -25.7533]}, 'place_id': '0e587c59401d0a27'}"
923311784240537601,{'place_id': '0e587c59401d0a27'}
923311768339918850,{'place_id': '8b9ec16fdc0d7e55'}
923311726761791488,{'place_id': '0e587c59401d0a27'}
923311725889445888,{'place_id': '0e428116fe291283'}
923311627809718272,{'place_id': '0e428116fe291283'}
923311617303023616,{'place_id': 'e564d30dc173d2a8'}
923311612244779009,{'place_id': '178a87b8e2eaa375'}
923311581924089856,{'place_id': '765d3df5f4ced4db'}
923311471060242433,{'place_id': '9cb62cf35dcf392d'}
923311461841203202,"{'coordinates': {'type': 'Point', 'coordinates': [18.85952353, -33.94049393]}, 'place_id': '10a589c27fc19a4c'}"
923311447396020224,{'place_id': '5cec72198f148645'}
923311413019512833,{'place_id': '3531e62c4c090352'}
923311404056219649,{'place_id': '0e587c59401d0a27'}
923311395650797568,{'place_id': '0e587c59401d0a27'}
923311389896269825,{'place_id': '7efc470da463c9f0'}
923311332421722113,{'place_id': '9e901522888f8e99'}
923311328458141696,{'place_id': '1d9b85f4cd86b224'}
923311322414092288,{'place_id': '7efc470da463c9f0'}
923311314453323776,{'place_id': '93872fa157cf09f1'}
923311295218274304,{'place_id': '9d7cae88ff6a29f5'}
923311275790229505,{'place_id': '0e428116fe291283'}
923311258971107328,{'place_id': '80d77440d7bd9308'}
923311248007147520,{'place_id': 'f1b64d284eaca351'}
923311183695941632,{'place_id': '5cec72198f148645'}
923311125336350721,{'place_id': 'f16913d3f6acb7f1'}
923311078666358784,{'place_id': '59efa64f5c8f5340'}
923311073780002822,{'place_id': '0e587c59401d0a27'}
923311050417754112,{'place_id': '1b88a6ba7f333607'}
923311038463913984,{'place_id': 'e564d30dc173d2a8'}
923311013642022912,{'place_id': '178a87b8e2eaa375'}
923310986177732608,"{'coordinates': {'type': 'Point', 'coordinates': [28.1161908, -25.7456007]}, 'place_id': '0e587c59401d0a27'}"
923310921304428544,{'place_id': '5cec72198f148645'}
923310903088513024,{'place_id': '810e12ec4af983de'}
923310902694350850,{'place_id': 'e564d30dc173d2a8'}
923310893017870336,"{'coordinates': {'type': 'Point', 'coordinates': [28.00056696, -26.01787606]}, 'place_id': '178a87b8e2eaa375'}"
923310874818998272,{'place_id': 'e564d30dc173d2a8'}
923310777322364928,{'place_id': '8b9ec16fdc0d7e55'}
923310768002600961,{'place_id': 'e564d30dc173d2a8'}
923310750332006400,{'place_id': '1d9b85f4cd86b224'}
923310747509280769,{'place_id': '0e428116fe291283'}
923310723261923328,"{'coordinates': {'type': 'Point', 'coordinates': [27.866741, -26.225333]}, 'place_id': '7efc470da463c9f0'}"
923310617376776192,{'place_id': 'e564d30dc173d2a8'}
923310611987091456,{'place_id': 'e564d30dc173d2a8'}
923310589618851840,{'place_id': '0e587c59401d0a27'}
923310558119645184,{'place_id': '178a87b8e2eaa375'}
923310536602812417,{'place_id': 'f1b64d284eaca351'}
923310534430162947,{'place_id': '7efc470da463c9f0'}
923310518185676800,{'place_id': '46c1b1ab24d7e11a'}
923310445427077120,{'place_id': '8b9ec16fdc0d7e55'}
923310438380695554,{'place_id': 'e564d30dc173d2a8'}
923310437592195072,{'place_id': '8b9ec16fdc0d7e55'}
923310427685171200,{'place_id': '8b9ec16fdc0d7e55'}
923310407212785665,{'place_id': '9ab8eb3a133c2d6a'}
923310399587602432,{'place_id': '1d9b85f4cd86b224'}
923310348479934466,{'place_id': '0e428116fe291283'}
923310333221056512,{'place_id': '178a87b8e2eaa375'}
923310323901321216,{'place_id': '0e587c59401d0a27'}
923310279710167040,{'place_id': '810e12ec4af983de'}
923310211842084864,{'place_id': '0e587c59401d0a27'}
923310185594212352,{'place_id': 'd0848b8367022de8'}
923310174911287297,{'place_id': '32629028f602b03f'}
923310174282178560,{'place_id': '810e12ec4af983de'}
923310169785806849,{'place_id': '8b9ec16fdc0d7e55'}
923310168221405190,{'place_id': '1744381d2805a216'}
923310165952221187,{'place_id': '0e587c59401d0a27'}
923310121807237121,{'place_id': '5cec72198f148645'}
923310113401786368,{'place_id': 'e564d30dc173d2a8'}
923310108901244929,{'place_id': '46c1b1ab24d7e11a'}
923310075913129985,{'place_id': 'e564d30dc173d2a8'}
923310069231611904,{'place_id': '8b9ec16fdc0d7e55'}
923310059458834432,{'place_id': '86b512ffe64a3389'}
923310044795559938,{'place_id': '0e428116fe291283'}
923309928273629185,"{'coordinates': {'type': 'Point', 'coordinates': [18.5060612, -33.9802382]}, 'place_id': '8b9ec16fdc0d7e55'}"
923309879967694849,"{'coordinates': {'type': 'Point', 'coordinates': [18.4239, -33.9253]}, 'place_id': '8b9ec16fdc0d7e55'}"
923309877455355906,{'place_id': 'e564d30dc173d2a8'}
923309852860014592,{'place_id': '1744381d2805a216'}
923309848636411906,{'place_id': '178a87b8e2eaa375'}
923309815601954822,{'place_id': '1744381d2805a216'}
923309773113536512,{'place_id': '0e428116fe291283'}
923309728297492480,"{'coordinates': {'type': 'Point', 'coordinates': [28.06045532, -26.21659308]}, 'place_id': 'e564d30dc173d2a8'}"
923309727018135552,"{'coordinates': {'type': 'Point', 'coordinates': [28.06045532, -26.21659308]}, 'place_id': 'e564d30dc173d2a8'}"
923309725571203074,"{'coordinates': {'type': 'Point', 'coordinates': [28.06045532, -26.21659308]}, 'place_id': 'e564d30dc173d2a8'}"
923309717727973376,{'place_id': '178a87b8e2eaa375'}
923309688606941185,{'place_id': 'e564d30dc173d2a8'}
923309668268691457,{'place_id': '0e587c59401d0a27'}
923309662686076933,{'place_id': 'e564d30dc173d2a8'}
923309597712056320,{'place_id': '3531e62c4c090352'}
923309580033167360,{'place_id': '178a87b8e2eaa375'}
923309566598795264,{'place_id': '0e587c59401d0a27'}
923309554066247685,{'place_id': 'e564d30dc173d2a8'}
923309453642010624,{'place_id': 'e564d30dc173d2a8'}
923309390341509120,{'place_id': '0e428116fe291283'}
923309385073549312,{'place_id': '46c1b1ab24d7e11a'}
923309331843567618,{'place_id': 'd73e8f8ebdd03aff'}
923309303905255426,{'place_id': 'e564d30dc173d2a8'}
923309299073454080,{'place_id': 'd73e8f8ebdd03aff'}
923309284628328448,{'place_id': 'e564d30dc173d2a8'}
923309278756331520,{'place_id': 'e564d30dc173d2a8'}
923309266194325504,{'place_id': '00d8d13a6f5fcedf'}
923309216261079041,"{'coordinates': {'type': 'Point', 'coordinates': [18.5060612, -33.9799019]}, 'place_id': '8b9ec16fdc0d7e55'}"
923309174217433088,{'place_id': '0e428116fe291283'}
923309167988887552,{'place_id': '178a87b8e2eaa375'}
923309077106708480,{'place_id': 'f16913d3f6acb7f1'}
923309075386990593,{'place_id': 'e5e14316a79d7ef4'}
923309069611528192,{'place_id': '8b9ec16fdc0d7e55'}
923309064834207745,{'place_id': '7efc470da463c9f0'}
923309056277860352,"{'coordinates': {'type': 'Point', 'coordinates': [28.0, -26.0]}, 'place_id': 'd73e8f8ebdd03aff'}"
923309056030363649,{'place_id': '1d9b85f4cd86b224'}
923309025978126341,{'place_id': 'e564d30dc173d2a8'}
923308945439117312,{'place_id': '8b9ec16fdc0d7e55'}
923308943874588673,{'place_id': '810e12ec4af983de'}
923308932453601280,{'place_id': '8b9ec16fdc0d7e55'}
923308884399403008,{'place_id': '8b9ec16fdc0d7e55'}
923308883711549450,{'place_id': 'e564d30dc173d2a8'}
923308856821932038,{'place_id': '0e428116fe291283'}
923308853315489799,{'place_id': '810e12ec4af983de'}
923308847653163010,{'place_id': 'e564d30dc173d2a8'}
923308817328242689,{'place_id': '0e428116fe291283'}
923308799288643584,{'place_id': '178a87b8e2eaa375'}
923308786491822080,{'place_id': '1744381d2805a216'}
923308747086286850,{'place_id': '9d7cae88ff6a29f5'}
923308730053251072,{'place_id': 'e564d30dc173d2a8'}
923308726156775424,{'place_id': '0e587c59401d0a27'}
923308722507657216,{'place_id': 'e4e259b0eab4b283'}
923308721186508800,{'place_id': 'e564d30dc173d2a8'}
923308664513007617,{'place_id': 'd7cea9078fbb8091'}
923308642245496832,{'place_id': 'd73e8f8ebdd03aff'}
923308639745662977,{'place_id': '178a87b8e2eaa375'}
923308636193075200,{'place_id': 'e564d30dc173d2a8'}
923308614516903937,{'place_id': '7efc470da463c9f0'}
923308611757060102,{'place_id': '1d9b85f4cd86b224'}
923308601556525056,{'place_id': '450234e99badec1f'}
923308570938171392,"{'coordinates': {'type': 'Point', 'coordinates': [18.5060612, -33.9802382]}, 'place_id': '8b9ec16fdc0d7e55'}"
923308548444049409,{'place_id': 'e564d30dc173d2a8'}
923308486049529859,{'place_id': '150e1ec07e4e2fca'}
923308465665306625,{'place_id': '0e428116fe291283'}
923308426058457088,{'place_id': 'd73e8f8ebdd03aff'}
923308388083257344,{'place_id': '5ba303106cd8612c'}
923308373814267905,{'place_id': '9d7cae88ff6a29f5'}
923308373608681472,{'place_id': '8b9ec16fdc0d7e55'}
923308367015227393,{'place_id': '1b1067d583d61a5b'}
923308349256601600,{'place_id': '9d7cae88ff6a29f5'}
923308348258254848,{'place_id': '8b9ec16fdc0d7e55'}
923308339471224834,{'place_id': '178a87b8e2eaa375'}
923308302913728513,{'place_id': '8b9ec16fdc0d7e55'}
923308245447528454,{'place_id': 'e564d30dc173d2a8'}
923308242238935041,{'place_id': '0e428116fe291283'}
923308208458027008,{'place_id': '59efa64f5c8f5340'}
923308175272632322,{'place_id': '9d7cae88ff6a29f5'}
923308156721213441,{'place_id': 'e564d30dc173d2a8'}
923308093181702144,{'place_id': '8b9ec16fdc0d7e55'}
923308071006425088,{'place_id': 'e564d30dc173d2a8'}
923308059086213121,{'place_id': 'e564d30dc173d2a8'}
923308052882829314,{'place_id': 'e564d30dc173d2a8'}
923308049519075328,{'place_id': '178a87b8e2eaa375'}
923308004027625473,{'place_id': 'e564d30dc173d2a8'}
